,mphands_data,eit_data
812,"[-0.017880205065011978, 0.09176528453826904, 0.019109416753053665, -0.0420631542801857, 0.061376359313726425, 0.007527332752943039, -0.060498204082250595, 0.03940601646900177, 0.006086134351789951, -0.07854963839054108, 0.011961652897298336, 0.002597344806417823, -0.0959867611527443, -0.006915286183357239, 0.01007245946675539, -0.028045283630490303, -0.007427799049764872, 0.007338395342230797, -0.020685533061623573, -0.03932562470436096, 0.0002971307549159974, -0.01893523707985878, -0.05945155397057533, -0.007425669115036726, -0.023129349574446678, -0.07416104525327682, -0.03234516829252243, -0.0023797748144716024, -0.006298275664448738, 0.0061177476309239864, 0.012371724471449852, -0.03972378745675087, -0.00465597677975893, 0.015497284941375256, -0.061490390449762344, -0.024869412183761597, 0.014627648517489433, -0.0820990577340126, -0.04669085890054703, 0.01976507529616356, 0.004017380531877279, -0.004206531681120396, 0.03164219483733177, -0.02314397320151329, -0.013456076383590698, 0.034521255642175674, -0.04521551355719566, -0.030306454747915268, 0.03211870416998863, -0.0648605152964592, -0.04865028336644173, 0.02585330791771412, 0.02350754290819168, -0.01195476483553648, 0.046866800636053085, 0.007903284393250942, -0.013054481707513332, 0.06151144206523895, -0.009265519678592682, -0.021396540105342865, 0.06972785294055939, -0.026378031820058823, -0.03377612680196762]","[0.0, 0.0, 0.25443333333333334, 0.0, 0.0, 0.0, 0.0, 0.6064333333333333, 0.13513333333333333, 0.0, 0.0, 0.0, 0.0, 1.1043, 0.0, 0.0, 0.0, 0.0, -1.1320666666666666, 0.0, 0.0, 0.0, 0.0, -1.4727666666666666, 1.9431333333333332, 0.0, 0.0, 0.0, 0.0, 2.022766666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
813,"[-0.018373629078269005, 0.0918281227350235, 0.016636570915579796, -0.04256515949964523, 0.06140066683292389, 0.006060938350856304, -0.06063300743699074, 0.039168719202280045, 0.005637796595692635, -0.07884137332439423, 0.012017879635095596, 0.0036299433559179306, -0.09659133851528168, -0.0065887700766325, 0.012709435075521469, -0.027861306443810463, -0.007338108494877815, 0.0078005678951740265, -0.0202692449092865, -0.03926081955432892, 0.0009803174762055278, -0.018572701141238213, -0.05961669236421585, -0.006677496246993542, -0.022720832377672195, -0.07438421249389648, -0.03171444684267044, -0.0022976675536483526, -0.0063024358823895454, 0.006358894053846598, 0.012317478656768799, -0.03967832773923874, -0.004698642995208502, 0.015374171547591686, -0.0614895261824131, -0.024838967248797417, 0.014376110397279263, -0.08218616247177124, -0.046977296471595764, 0.019678402692079544, 0.004017244558781385, -0.004491840954869986, 0.03171626478433609, -0.023339398205280304, -0.013855211436748505, 0.03458601236343384, -0.04554826393723488, -0.030581854283809662, 0.03186805546283722, -0.0653403028845787, -0.04862796142697334, 0.02542593516409397, 0.023384906351566315, -0.012834969907999039, 0.046737007796764374, 0.007989123463630676, -0.013876625336706638, 0.061375692486763, -0.00909537822008133, -0.022235730662941933, 0.06976731866598129, -0.026475604623556137, -0.0341636948287487]","[0.0, 0.0, 0.25393333333333334, 0.0, 0.0, 0.0, 0.0, 0.607, 0.13503333333333334, 0.0, 0.0, 0.0, 0.0, 1.1031333333333333, 0.0, 0.0, 0.0, 0.0, -1.1338, 0.0, 0.0, 0.0, 0.0, -1.4734333333333334, 1.9461666666666666, 0.0, 0.0, 0.0, 0.0, 2.0217666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
814,"[-0.017887767404317856, 0.09156956523656845, 0.018617013469338417, -0.041994623839855194, 0.06128927692770958, 0.0072570303454995155, -0.06018221378326416, 0.039433203637599945, 0.006679696496576071, -0.07846344262361526, 0.012520707212388515, 0.004155685659497976, -0.09639173746109009, -0.0060034384950995445, 0.012765610590577126, -0.027781419456005096, -0.0073432596400380135, 0.007571641821414232, -0.020345933735370636, -0.03896188735961914, 0.0005821397062391043, -0.018451455980539322, -0.059037335216999054, -0.006922376807779074, -0.02238009311258793, -0.07349766045808792, -0.03200531005859375, -0.0023650568909943104, -0.0062162745743989944, 0.0062113176099956036, 0.012125737965106964, -0.03942851722240448, -0.004903249908238649, 0.015185017138719559, -0.060945261269807816, -0.025041501969099045, 0.014289163053035736, -0.08169127255678177, -0.04688742384314537, 0.01967221312224865, 0.003914612345397472, -0.004338456317782402, 0.031609393656253815, -0.02309873141348362, -0.013684898614883423, 0.03425612300634384, -0.04534095153212547, -0.030539661645889282, 0.031626585870981216, -0.06485947966575623, -0.04868416115641594, 0.02562958188354969, 0.023293931037187576, -0.01239994540810585, 0.04659701883792877, 0.007826181128621101, -0.013319232501089573, 0.06134011596441269, -0.009127075783908367, -0.021552052348852158, 0.06958191841840744, -0.0260575283318758, -0.03367110714316368]","[0.0, 0.0, 0.254125, 0.0, 0.0, 0.0, 0.0, 0.607125, 0.13499999999999998, 0.0, 0.0, 0.0, 0.0, 1.1033, 0.0, 0.0, 0.0, 0.0, -1.13605, 0.0, 0.0, 0.0, 0.0, -1.4742750000000002, 1.9443750000000002, 0.0, 0.0, 0.0, 0.0, 2.02175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
815,"[-0.018131697550415993, 0.09128782153129578, 0.01912151835858822, -0.04212426021695137, 0.060982607305049896, 0.007237097714096308, -0.060514360666275024, 0.03912919759750366, 0.006265681236982346, -0.07939083129167557, 0.012349429540336132, 0.003364098723977804, -0.09733092039823532, -0.006175306625664234, 0.011054079048335552, -0.02787162736058235, -0.00744647765532136, 0.007309936918318272, -0.02051258459687233, -0.03915831446647644, 9.839487756835297e-05, -0.018732715398073196, -0.05956200882792473, -0.007646338082849979, -0.02272743545472622, -0.07375574856996536, -0.03303318843245506, -0.002432567533105612, -0.006374211981892586, 0.006068525370210409, 0.01190828438848257, -0.039591699838638306, -0.004793550819158554, 0.015050685033202171, -0.06121213734149933, -0.025654084980487823, 0.014558604918420315, -0.0817669928073883, -0.04751449450850487, 0.019688526168465614, 0.004063539206981659, -0.0041302042081952095, 0.03128325194120407, -0.02335391752421856, -0.013607434928417206, 0.03421495109796524, -0.044937048107385635, -0.030695118010044098, 0.03165830299258232, -0.06438242644071579, -0.04912256449460983, 0.025694899260997772, 0.023428253829479218, -0.011887922883033752, 0.04653447866439819, 0.0078014228492975235, -0.012717015109956264, 0.0612751804292202, -0.009021526202559471, -0.021530326455831528, 0.06916188448667526, -0.025846097618341446, -0.034356385469436646]","[0.0, 0.0, 0.25443333333333334, 0.0, 0.0, 0.0, 0.0, 0.6076, 0.13516666666666666, 0.0, 0.0, 0.0, 0.0, 1.1038666666666668, 0.0, 0.0, 0.0, 0.0, -1.1351333333333333, 0.0, 0.0, 0.0, 0.0, -1.4741333333333333, 1.9439333333333335, 0.0, 0.0, 0.0, 0.0, 2.021333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
816,"[-0.018106609582901, 0.09134522825479507, 0.019850101321935654, -0.0423610657453537, 0.061073850840330124, 0.007764311507344246, -0.060558248311281204, 0.0394606739282608, 0.006156002636998892, -0.07921411097049713, 0.012990321032702923, 0.002785023069009185, -0.09671888500452042, -0.005812861956655979, 0.010378643870353699, -0.02792375348508358, -0.007432077080011368, 0.007186581380665302, -0.020359888672828674, -0.03921028971672058, -0.00018667547556106, -0.01864418014883995, -0.05960274487733841, -0.007843142375349998, -0.022530466318130493, -0.07397590577602386, -0.03340034931898117, -0.0024160565808415413, -0.006401077378541231, 0.006270993035286665, 0.012277672998607159, -0.03967101499438286, -0.005119596607983112, 0.015192016959190369, -0.0612405464053154, -0.026264943182468414, 0.01473931036889553, -0.08199639618396759, -0.04821968078613281, 0.01977630890905857, 0.004094486124813557, -0.003987899050116539, 0.031390268355607986, -0.02319400943815708, -0.01402067206799984, 0.03456073999404907, -0.04479672759771347, -0.03140745684504509, 0.03202609345316887, -0.06434304267168045, -0.049939438700675964, 0.025461938232183456, 0.023328477516770363, -0.011721658520400524, 0.04655677452683449, 0.008085439912974834, -0.012799521908164024, 0.06136767193675041, -0.008803614415228367, -0.021791500970721245, 0.06951695680618286, -0.025830864906311035, -0.03462408110499382]","[0.0, 0.0, 0.2542333333333333, 0.0, 0.0, 0.0, 0.0, 0.6076666666666667, 0.13523333333333332, 0.0, 0.0, 0.0, 0.0, 1.1036, 0.0, 0.0, 0.0, 0.0, -1.1395333333333335, 0.0, 0.0, 0.0, 0.0, -1.472133333333333, 1.9456999999999998, 0.0, 0.0, 0.0, 0.0, 2.021933333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
817,"[-0.01790553890168667, 0.09112419188022614, 0.01921604573726654, -0.04226289689540863, 0.06119528412818909, 0.007409496698528528, -0.06060740351676941, 0.039483632892370224, 0.0062880865298211575, -0.07989078015089035, 0.013205550611019135, 0.00358861917629838, -0.09800625592470169, -0.005071223713457584, 0.011535845696926117, -0.028082801029086113, -0.007387147285044193, 0.007221889682114124, -0.021080035716295242, -0.03921135514974594, 9.178283653454855e-05, -0.019257310777902603, -0.05952214077115059, -0.007594624534249306, -0.02332737296819687, -0.07361848652362823, -0.03339140862226486, -0.002496628323569894, -0.006406491156667471, 0.006191988941282034, 0.011835077777504921, -0.039503712207078934, -0.005197485908865929, 0.015016825869679451, -0.06100877746939659, -0.02610074169933796, 0.01435212604701519, -0.08151014894247055, -0.0483490489423275, 0.01981334760785103, 0.004096167162060738, -0.004080390091985464, 0.031395766884088516, -0.023525672033429146, -0.013615156523883343, 0.034513432532548904, -0.045456476509571075, -0.030940614640712738, 0.03167616203427315, -0.06511254608631134, -0.04887663200497627, 0.025908108800649643, 0.023292971774935722, -0.011787611991167068, 0.04699020832777023, 0.007845555432140827, -0.012794632464647293, 0.061748165637254715, -0.008743018843233585, -0.021435048431158066, 0.06963282823562622, -0.025993669405579567, -0.033804524689912796]","[0.0, 0.0, 0.2515875, 0.0, 0.0, 0.0, 0.0, 0.6074375000000001, 0.13546249999999999, 0.0, 0.0, 0.0, 0.0, 1.102975, 0.0, 0.0, 0.0, 0.0, -1.137925, 0.0, 0.0, 0.0, 0.0, -1.4724625, 1.9427249999999998, 0.0, 0.0, 0.0, 0.0, 2.0213375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
818,"[-0.017197325825691223, 0.09167825430631638, 0.01828828640282154, -0.041934896260499954, 0.06186007708311081, 0.007087760604918003, -0.060776472091674805, 0.040008701384067535, 0.0062976717017591, -0.08003298193216324, 0.013964790850877762, 0.0044065481051802635, -0.09798876196146011, -0.0043552471324801445, 0.012706906534731388, -0.02825295552611351, -0.00731237418949604, 0.0073789129965007305, -0.021077338606119156, -0.03908808156847954, 0.00016104037058539689, -0.019474776461720467, -0.05958325415849686, -0.007301352918148041, -0.02343256026506424, -0.07399535924196243, -0.03303387016057968, -0.002630250994116068, -0.006339675281196833, 0.006328073795884848, 0.011865406297147274, -0.03969292342662811, -0.005207623355090618, 0.014925451949238777, -0.06126314029097557, -0.026036148890852928, 0.014528746716678143, -0.08205119520425797, -0.04801782965660095, 0.019921718165278435, 0.003964891191571951, -0.00421564606949687, 0.03172127529978752, -0.023551486432552338, -0.014175797812640667, 0.03470994904637337, -0.045123517513275146, -0.03108956292271614, 0.0317663699388504, -0.06453964114189148, -0.0488295704126358, 0.026173725724220276, 0.02322324737906456, -0.012214352376759052, 0.04723554104566574, 0.007880298420786858, -0.013175329193472862, 0.06210107356309891, -0.009075207635760307, -0.021845834329724312, 0.06995075196027756, -0.025845330208539963, -0.03360527753829956]","[0.0, 0.0, 0.2509, 0.0, 0.0, 0.0, 0.0, 0.6071666666666667, 0.13526666666666667, 0.0, 0.0, 0.0, 0.0, 1.102833333333333, 0.0, 0.0, 0.0, 0.0, -1.1405666666666667, 0.0, 0.0, 0.0, 0.0, -1.4716333333333333, 1.9505333333333335, 0.0, 0.0, 0.0, 0.0, 2.0208666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
819,"[-0.017148872837424278, 0.09155181050300598, 0.019984543323516846, -0.04195881634950638, 0.06145434081554413, 0.007815384306013584, -0.06031036376953125, 0.040013477206230164, 0.006191960070282221, -0.07928759604692459, 0.014032810926437378, 0.002526497235521674, -0.09742701798677444, -0.003913963213562965, 0.009685173630714417, -0.02814549393951893, -0.007339878473430872, 0.007292002439498901, -0.020957255735993385, -0.03898497670888901, 7.759408617857844e-05, -0.019399669021368027, -0.0596601665019989, -0.007335343398153782, -0.023188184946775436, -0.0740058571100235, -0.03277001529932022, -0.0025363038294017315, -0.006481134332716465, 0.006142504047602415, 0.011939832009375095, -0.039553117007017136, -0.004910515155643225, 0.01570408046245575, -0.06136181578040123, -0.025300294160842896, 0.015625325962901115, -0.08258123695850372, -0.0469437837600708, 0.020065298303961754, 0.004150744061917067, -0.004022706300020218, 0.03128641098737717, -0.023216504603624344, -0.014112510718405247, 0.03444027528166771, -0.044841960072517395, -0.030427459627389908, 0.0319814458489418, -0.06433268636465073, -0.047960564494132996, 0.02586769312620163, 0.023437077179551125, -0.011711811646819115, 0.046902354806661606, 0.007855400443077087, -0.012472132220864296, 0.06180093064904213, -0.009066938422620296, -0.021081209182739258, 0.07021590322256088, -0.025946252048015594, -0.033863767981529236]","[0.0, 0.0, 0.251275, 0.0, 0.0, 0.0, 0.0, 0.607625, 0.135375, 0.0, 0.0, 0.0, 0.0, 1.1020999999999999, 0.0, 0.0, 0.0, 0.0, -1.13925, 0.0, 0.0, 0.0, 0.0, -1.4726499999999998, 1.9457499999999999, 0.0, 0.0, 0.0, 0.0, 2.02195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
820,"[-0.017018266022205353, 0.09178144484758377, 0.018855486065149307, -0.04164387285709381, 0.06166040897369385, 0.007153057958930731, -0.06040080636739731, 0.04033526033163071, 0.006418298929929733, -0.08000939339399338, 0.014199362136423588, 0.004080559127032757, -0.09858761727809906, -0.0038118623197078705, 0.012588471174240112, -0.028259236365556717, -0.006820849142968655, 0.0074989767745137215, -0.021602945402264595, -0.03912845253944397, 0.0004794754204340279, -0.020341653376817703, -0.05988077446818352, -0.0071647376753389835, -0.024448402225971222, -0.07395055145025253, -0.0328558012843132, -0.002561353612691164, -0.00643025292083621, 0.0061949449591338634, 0.011737877503037453, -0.03971011936664581, -0.005184910725802183, 0.015007259324193, -0.06123143434524536, -0.026028336957097054, 0.014900879934430122, -0.0821058601140976, -0.04790037125349045, 0.020092498511075974, 0.003902476280927658, -0.004116259515285492, 0.0312950573861599, -0.02342822030186653, -0.014105829410254955, 0.03434516489505768, -0.04502495378255844, -0.030925432220101357, 0.03174996003508568, -0.06454385071992874, -0.04874906688928604, 0.02622508816421032, 0.02306751161813736, -0.012201311998069286, 0.04704682528972626, 0.0077625783160328865, -0.012946917675435543, 0.06189637631177902, -0.008930801413953304, -0.021516332402825356, 0.0702175423502922, -0.025757119059562683, -0.03386227786540985]","[0.0, 0.0, 0.251, 0.0, 0.0, 0.0, 0.0, 0.6074, 0.13526666666666667, 0.0, 0.0, 0.0, 0.0, 1.1034333333333333, 0.0, 0.0, 0.0, 0.0, -1.1391, 0.0, 0.0, 0.0, 0.0, -1.4730999999999999, 1.9435666666666667, 0.0, 0.0, 0.0, 0.0, 2.0216666666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
821,"[-0.017024990171194077, 0.09185461699962616, 0.019860288128256798, -0.04161201789975166, 0.061833951622247696, 0.00810109544545412, -0.06025141850113869, 0.040439341217279434, 0.0075428541749715805, -0.07977572828531265, 0.014384428970515728, 0.0050440942868590355, -0.09832082688808441, -0.0035021333023905754, 0.013617307879030704, -0.028158318251371384, -0.0068654874339699745, 0.00789752695709467, -0.021631238982081413, -0.03888285160064697, 0.0008903517737053335, -0.02082476206123829, -0.05964317545294762, -0.0068513802252709866, -0.025083962827920914, -0.0734231173992157, -0.03265242278575897, -0.002544143470004201, -0.006657379679381847, 0.006109495647251606, 0.011846944689750671, -0.039415281265974045, -0.004828817676752806, 0.015490100719034672, -0.06128866225481033, -0.025425223633646965, 0.015534223057329655, -0.08228564262390137, -0.047075189650058746, 0.01997195929288864, 0.003989917226135731, -0.004328652285039425, 0.03115975111722946, -0.023263635113835335, -0.01391982939094305, 0.03487600013613701, -0.04503938555717468, -0.03013302944600582, 0.032581720501184464, -0.06490509957075119, -0.04766850918531418, 0.026013335213065147, 0.023203272372484207, -0.012532571330666542, 0.04697797819972038, 0.007931645028293133, -0.0133708156645298, 0.06187038496136665, -0.008931709453463554, -0.02175033837556839, 0.07051871716976166, -0.0258429404348135, -0.03472215682268143]","[0.0, 0.0, 0.25083333333333335, 0.0, 0.0, 0.0, 0.0, 0.6070666666666666, 0.13513333333333333, 0.0, 0.0, 0.0, 0.0, 1.1034666666666668, 0.0, 0.0, 0.0, 0.0, -1.1434666666666666, 0.0, 0.0, 0.0, 0.0, -1.4722666666666668, 1.944, 0.0, 0.0, 0.0, 0.0, 2.0212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
822,"[-0.016405044123530388, 0.09144333750009537, 0.020331500098109245, -0.0412725992500782, 0.06146916747093201, 0.008185626938939095, -0.06002683565020561, 0.04040522500872612, 0.007367949467152357, -0.07985052466392517, 0.014561425894498825, 0.004675797186791897, -0.09844684600830078, -0.003185817040503025, 0.013487858697772026, -0.028297577053308487, -0.006607102230191231, 0.007387821562588215, -0.022119663655757904, -0.038998570293188095, 0.00034007453359663486, -0.021762847900390625, -0.05991657078266144, -0.007223305758088827, -0.026636727154254913, -0.07390978932380676, -0.03305875509977341, -0.0026520011015236378, -0.006445497274398804, 0.00603747833520174, 0.011794639751315117, -0.03954495117068291, -0.005494170356541872, 0.015337789431214333, -0.06132426857948303, -0.02613464742898941, 0.015041865408420563, -0.08254026621580124, -0.047506626695394516, 0.020094117149710655, 0.0038609965704381466, -0.00401489669457078, 0.03137190267443657, -0.02315560355782509, -0.014260996133089066, 0.034737907350063324, -0.04482019692659378, -0.03093937784433365, 0.032008759677410126, -0.06440775841474533, -0.04867815226316452, 0.026405125856399536, 0.0228748582303524, -0.011843370273709297, 0.04705112427473068, 0.0076815965585410595, -0.012745024636387825, 0.06196439638733864, -0.009058506228029728, -0.021340643987059593, 0.07008552551269531, -0.025821978226304054, -0.0340910367667675]","[0.0, 0.0, 0.2508666666666667, 0.0, 0.0, 0.0, 0.0, 0.6075, 0.13563333333333333, 0.0, 0.0, 0.0, 0.0, 1.1029666666666667, 0.0, 0.0, 0.0, 0.0, -1.1403666666666668, 0.0, 0.0, 0.0, 0.0, -1.4735666666666667, 1.9485999999999999, 0.0, 0.0, 0.0, 0.0, 2.021266666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
823,"[-0.016768021509051323, 0.09216117113828659, 0.017286699265241623, -0.041412096470594406, 0.06204373389482498, 0.006551189813762903, -0.06014109402894974, 0.04042114317417145, 0.006764854770153761, -0.07980936765670776, 0.014424393884837627, 0.005297170486301184, -0.0980084240436554, -0.0024776412174105644, 0.015847235918045044, -0.028359176591038704, -0.006481131538748741, 0.0080953948199749, -0.02209606021642685, -0.03871357440948486, 0.0012475191615521908, -0.02202511578798294, -0.05944855138659477, -0.006478598341345787, -0.027267634868621826, -0.0734822079539299, -0.03270523622632027, -0.0026488257572054863, -0.006335391663014889, 0.006403456442058086, 0.012027649208903313, -0.03961161896586418, -0.005085541866719723, 0.015455001965165138, -0.06142647936940193, -0.02544705756008625, 0.015541436150670052, -0.08252421766519547, -0.04694264754652977, 0.020073559135198593, 0.0037074668798595667, -0.004481865093111992, 0.03172861039638519, -0.02334604226052761, -0.014220353215932846, 0.035197436809539795, -0.04496466740965843, -0.03040280193090439, 0.03276308625936508, -0.06466984748840332, -0.04780436307191849, 0.026464788243174553, 0.022604718804359436, -0.013396662659943104, 0.04721192270517349, 0.007561681792140007, -0.013964598998427391, 0.062167923897504807, -0.009380180388689041, -0.02222735993564129, 0.0709129273891449, -0.026089012622833252, -0.03462047874927521]","[0.0, 0.0, 0.25094999999999995, 0.0, 0.0, 0.0, 0.0, 0.60775, 0.1354, 0.0, 0.0, 0.0, 0.0, 1.103125, 0.0, 0.0, 0.0, 0.0, -1.13575, 0.0, 0.0, 0.0, 0.0, -1.47295, 1.94325, 0.0, 0.0, 0.0, 0.0, 2.0218249999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
824,"[-0.01581900380551815, 0.09187490493059158, 0.018224207684397697, -0.04085870459675789, 0.061712492257356644, 0.007085967343300581, -0.0595182329416275, 0.04036569967865944, 0.0068512652069330215, -0.07942773401737213, 0.01365648489445448, 0.004879316780716181, -0.09743448346853256, -0.003552100621163845, 0.015189079567790031, -0.02864181250333786, -0.006283330265432596, 0.0076796854846179485, -0.023070253431797028, -0.039187800139188766, 0.0006032203091308475, -0.023601558059453964, -0.059425536543130875, -0.00682997377589345, -0.02962220273911953, -0.07321172207593918, -0.03250613063573837, -0.0027470181230455637, -0.006316896062344313, 0.006233358755707741, 0.01165489200502634, -0.03994632139801979, -0.005109633784741163, 0.015348769724369049, -0.06171605363488197, -0.024986570701003075, 0.014703720808029175, -0.08249931037425995, -0.045961908996105194, 0.02017207257449627, 0.0037088245153427124, -0.004184265621006489, 0.03167411684989929, -0.023535113781690598, -0.014080303721129894, 0.03499436005949974, -0.045266419649124146, -0.03024483472108841, 0.03265514224767685, -0.0648183822631836, -0.04716099053621292, 0.02697172947227955, 0.02244175225496292, -0.012610739096999168, 0.04742074012756348, 0.007093410007655621, -0.013581289909780025, 0.06235222890973091, -0.009606619365513325, -0.021790510043501854, 0.0705699548125267, -0.02658366598188877, -0.03376349061727524]","[0.0, 0.0, 0.2506333333333333, 0.0, 0.0, 0.0, 0.0, 0.6076, 0.13523333333333332, 0.0, 0.0, 0.0, 0.0, 1.1026, 0.0, 0.0, 0.0, 0.0, -1.1372333333333333, 0.0, 0.0, 0.0, 0.0, -1.4740333333333335, 1.9468666666666667, 0.0, 0.0, 0.0, 0.0, 2.0215666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
825,"[-0.016156138852238655, 0.09194257855415344, 0.017731722444295883, -0.04060976579785347, 0.06148836761713028, 0.007500423118472099, -0.0592193603515625, 0.04042317718267441, 0.007787293754518032, -0.07909751683473587, 0.013537214137613773, 0.0061390516348183155, -0.0968923568725586, -0.003610053099691868, 0.016847625374794006, -0.028148755431175232, -0.006160772405564785, 0.008168946020305157, -0.023383691906929016, -0.038836754858493805, 0.0012494156835600734, -0.02441740222275257, -0.05869796872138977, -0.006116849835962057, -0.03114662505686283, -0.07198376208543777, -0.03186247497797012, -0.0027488530613482, -0.00613737665116787, 0.0063471016474068165, 0.011573642492294312, -0.03954412043094635, -0.004994144197553396, 0.014950180426239967, -0.06125224754214287, -0.024777401238679886, 0.014382296241819859, -0.08184027671813965, -0.04546065255999565, 0.02003360725939274, 0.0036719010677188635, -0.004471383523195982, 0.031755950301885605, -0.023466527462005615, -0.014205253683030605, 0.03494508937001228, -0.044944778084754944, -0.0298941470682621, 0.032090455293655396, -0.06452830880880356, -0.046207036823034286, 0.02652258798480034, 0.02227100357413292, -0.013385231606662273, 0.04720396548509598, 0.007349574938416481, -0.014237923547625542, 0.06244103983044624, -0.008961498737335205, -0.022366413846611977, 0.07020849734544754, -0.02622717060148716, -0.034022558480501175]","[0.0, 0.0, 0.25025, 0.0, 0.0, 0.0, 0.0, 0.6077666666666667, 0.13516666666666666, 0.0, 0.0, 0.0, 0.0, 1.1036, 0.0, 0.0, 0.0, 0.0, -1.1365333333333332, 0.0, 0.0, 0.0, 0.0, -1.4730333333333332, 1.9476333333333333, 0.0, 0.0, 0.0, 0.0, 2.02145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
826,"[-0.01643778756260872, 0.09244176000356674, 0.017474621534347534, -0.04109560698270798, 0.06207437068223953, 0.007216872181743383, -0.05960473418235779, 0.040872324258089066, 0.0075821648351848125, -0.07943609356880188, 0.013666562736034393, 0.006134672090411186, -0.09673517942428589, -0.003419453278183937, 0.016552681103348732, -0.028471505269408226, -0.006321046035736799, 0.008071373216807842, -0.02388043701648712, -0.03877284377813339, 0.0007504876120947301, -0.025309545919299126, -0.05841797590255737, -0.007059987168759108, -0.03294955566525459, -0.07180078327655792, -0.03305339440703392, -0.002816751366481185, -0.006069911178201437, 0.006425019819289446, 0.011585666798055172, -0.04010665416717529, -0.004756119567900896, 0.015061434358358383, -0.062109485268592834, -0.024604832753539085, 0.013873257674276829, -0.08273782581090927, -0.04487575218081474, 0.02001144550740719, 0.0035650606732815504, -0.004424534272402525, 0.03227640688419342, -0.02343686670064926, -0.014774682000279427, 0.03572240471839905, -0.044965583831071854, -0.03018471598625183, 0.03278917446732521, -0.06451980769634247, -0.04661092907190323, 0.026747265830636024, 0.022487979382276535, -0.01341252401471138, 0.04794222116470337, 0.007410303223878145, -0.014413890428841114, 0.06297773867845535, -0.009581630118191242, -0.022866947576403618, 0.07073231786489487, -0.02680540643632412, -0.034097760915756226]","[0.0, 0.0, 0.25053333333333333, 0.0, 0.0, 0.0, 0.0, 0.6088, 0.13533333333333333, 0.0, 0.0, 0.0, 0.0, 1.1045, 0.0, 0.0, 0.0, 0.0, -1.1381666666666665, 0.0, 0.0, 0.0, 0.0, -1.4728, 1.9465333333333332, 0.0, 0.0, 0.0, 0.0, 2.0210000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
